gene,istart
IGHV5-a*04,285
IGHV5-a*03,285
IGHV3-74*01,285
IGHV5-a*01,285
IGHV3-74*03,285
IGHV1/OR15-9*01,285
IGHV3-22*02,291
IGHV3/OR15-7*02,291
IGHV3/OR15-7*03,291
IGHV3/OR15-7*01,291
IGHV3/OR15-7*05,291
IGHV4-59*10,282
IGHV3/OR16-10*02,282
IGHV3/OR16-10*03,282
IGHV3/OR16-10*01,282
IGHV5-a*02,284
IGHV3-74*02,285
IGHV6-1*02,294
IGHV6-1*01,294
IGHV3-25*02,285
IGHV3-25*03,285
IGHV3-30*06,285
IGHV3-25*01,285
IGHV3-30*01,285
IGHV3-25*04,285
IGHV3-30*03,285
IGHV3-30*08,285
IGHV3-30*09,285
IGHV4-30-2*02,288
IGHV4-30-2*03,288
IGHV4-30-2*01,288
IGHV4-30-2*06,288
IGHV3-33-2*01,285
IGHV4-30-2*04,216
IGHV4-30-2*05,288
IGHV3-63*02,285
IGHV4-30-2*91,288
IGHV3-53*04,282
IGHV3-53*03,282
IGHV3-53*02,282
IGHV3-53*01,282
IGHV3-43*02,285
IGHV3-43*01,285
IGHV1-45*02,285
IGHV1-45*03,251
IGHV1-45*01,285
IGHV3-32*01,285
IGHV1/OR15-3*01,285
IGHV1/OR15-3*02,285
IGHV1/OR15-3*03,285
IGHV7-4-1*02,285
IGHV7-4-1*03,
IGHV3-22*01,291
IGHV7-4-1*01,285
IGHV7-4-1*04,285
IGHV7-4-1*05,285
IGHV5-78*01,285
IGHV4-4*91,213
IGHV3-11*05,285
IGHV4-61*08,288
IGHV4-59*07,282
IGHV4-61*05,288
IGHV4-61*04,285
IGHV4-61*07,216
IGHV4-61*06,216
IGHV4-61*01,288
IGHV4-61*03,288
IGHV4-61*02,288
IGHV3-h*01,282
IGHV1/OR15-1*02,285
IGHV1/OR15-1*03,285
IGHV1/OR15-1*01,285
IGHV1/OR15-1*04,285
IGHV1-69*01,285
IGHV1-69*02,285
IGHV1-69*03,
IGHV1-69*04,285
IGHV1-69*05,285
IGHV1-69*06,285
IGHV1-69*07,
IGHV1-69*08,285
IGHV1-69*09,285
IGHV3/OR16-6*02,291
IGHV2-5*02,288
IGHV2-5*03,288
IGHV2-5*01,288
IGHV2-5*06,288
IGHV2-5*07,288
IGHV2-5*04,288
IGHV2-5*05,288
IGHV2-5*08,288
IGHV2-5*09,288
IGHV3-64*05,285
IGHV3-64*04,285
IGHV3-64*01,285
IGHV3-64*03,285
IGHV3-64*02,285
IGHV4-34*07,282
IGHV4-34*06,282
IGHV4-34*05,282
IGHV4-34*04,282
IGHV4-34*03,282
IGHV4-34*02,282
IGHV4-34*01,282
IGHV4-34*09,282
IGHV4-34*08,282
IGHV3-49*04,291
IGHV3-49*05,291
IGHV3-49*01,291
IGHV3-49*02,291
IGHV3-49*03,291
IGHV3/OR16-13*91,285
IGHV3-62*01,285
IGHV3-33*05,285
IGHV3-33*04,285
IGHV3-33*06,285
IGHV3-33*01,285
IGHV3-33*03,285
IGHV3-33*02,285
IGHV4-28*02,285
IGHV4-28*03,285
IGHV4-28*01,285
IGHV4-28*06,285
IGHV4-28*07,285
IGHV3-35*01,285
IGHV4-28*05,285
IGHV4-59*06,282
IGHV1-18*01,285
IGHV1-18*02,
IGHV4-59*05,282
IGHV4-59*02,282
IGHV4-59*03,282
IGHV4-59*01,282
IGHV3/OR16-15*01,285
IGHV4-59*08,282
IGHV4-59*09,210
IGHV3-72*02,
IGHV3-72*01,291
IGHV3-38-3*01,279
IGHV3-29*01,285
IGHV3-21*01,285
IGHV4-38-2*02,285
IGHV4-38-2*01,285
IGHV4-34*10,282
IGHV3-30-2*01,285
IGHV1-67*02,285
IGHV1-67*01,289
IGHV3-69-1*02,282
IGHV3-69-1*01,282
IGHV3-30*04,285
IGHV3-30*05,285
IGHV3-38*01,279
IGHV3-38*02,279
IGHV3-38*03,279
IGHV3-30*07,285
IGHV3-30*02,285
IGHV3-25*05,285
IGHV2/OR16-5*01,288
IGHV2-26*01,288
IGHV4-4*02,285
IGHV1-58*02,285
IGHV3/OR16-14*01,285
IGHV3-13*03,282
IGHV3-13*02,282
IGHV3-13*01,282
IGHV3-13*05,282
IGHV3-13*04,282
IGHV1-24*01,285
IGHV7-81*01,285
IGHV4/OR15-8*01,285
IGHV4/OR15-8*02,285
IGHV4/OR15-8*03,285
